worker_id,years_education,age,gender,location,state,sector,employment_type,social_group,religion,experience,education_level,log_wage,monthly_wage
3812,10,36.0,Male,Rural,Odisha,Trade,Self-Employed,General,Hindu,20.0,Secondary,10.179768228716265,26364
3813,5,32.0,Male,Rural,Punjab,Agriculture,Self-Employed,General,Muslim,21.0,Primary,9.492935011954861,13266
3814,3,42.0,Male,Rural,Madhya Pradesh,Agriculture,Casual Labour,SC,Muslim,33.0,No Education,8.700685302807564,6007
3815,5,37.0,Male,Rural,Gujarat,Construction,Self-Employed,OBC,Hindu,26.0,Primary,9.2122254085462,10019
3816,2,45.0,Male,Rural,Maharashtra,Construction,Casual Labour,OBC,Muslim,37.0,No Education,9.078643962986009,8766
3817,3,50.0,Female,Rural,Bihar,Agriculture,Regular Wage,General,Hindu,41.0,No Education,9.180414953586812,9705
3818,11,36.0,Male,Rural,Haryana,Agriculture,Self-Employed,ST,Muslim,19.0,Secondary,9.78166475111183,17706
3819,0,47.0,Female,Urban,Karnataka,Agriculture,Casual Labour,OBC,Hindu,41.0,No Education,9.448944429110526,12695
3820,6,28.0,Male,Rural,Rajasthan,Services,Regular Wage,SC,Hindu,16.0,Primary,10.28033807877266,29154
3821,0,53.0,Female,Urban,Gujarat,Agriculture,Regular Wage,OBC,Hindu,47.0,No Education,8.94683449763456,7684
3822,3,33.0,Male,Rural,Tamil Nadu,Agriculture,Regular Wage,SC,Muslim,24.0,No Education,10.037658718805902,22872
3823,1,34.0,Female,Urban,Odisha,Agriculture,Regular Wage,General,Hindu,27.0,No Education,9.328728756927774,11257
3824,4,44.0,Female,Rural,Madhya Pradesh,Agriculture,Self-Employed,General,Muslim,34.0,No Education,8.723900141740385,6148
3825,10,29.0,Male,Urban,Maharashtra,Services,Regular Wage,OBC,Hindu,13.0,Secondary,10.824593451250252,50241
3826,1,54.0,Male,Rural,Bihar,Agriculture,Casual Labour,SC,Christian,47.0,No Education,8.968481286768823,7852
3827,8,35.0,Female,Urban,Tamil Nadu,Agriculture,Self-Employed,ST,Hindu,21.0,Middle,8.886038534059944,7230
3828,1,40.0,Female,Rural,Punjab,Services,Regular Wage,General,Hindu,33.0,No Education,9.072770406460242,8715
3829,11,37.0,Female,Rural,Punjab,Agriculture,Regular Wage,General,Christian,20.0,Secondary,9.497052795991712,13320
3830,4,33.0,Female,Urban,West Bengal,Manufacturing,Casual Labour,OBC,Hindu,23.0,No Education,10.230505192249808,27737
3831,1,37.0,Male,Rural,Rajasthan,Agriculture,Casual Labour,OBC,Hindu,30.0,No Education,8.859999038386011,7044
3832,2,20.0,Female,Rural,Tamil Nadu,Services,Regular Wage,ST,Hindu,12.0,No Education,9.758787728163023,17306
3833,4,23.0,Female,Rural,Gujarat,Services,Self-Employed,SC,Hindu,13.0,No Education,9.473261967207845,13007
3834,8,34.0,Male,Rural,Maharashtra,Agriculture,Regular Wage,OBC,Hindu,20.0,Middle,9.70894981582509,16464
3835,0,31.0,Male,Rural,Karnataka,Agriculture,Regular Wage,General,Hindu,25.0,No Education,9.706823477423402,16429
3836,12,28.0,Male,Rural,Kerala,Services,Casual Labour,SC,Hindu,10.0,Higher Secondary,10.472220500663681,35321
3837,3,29.0,Male,Rural,Madhya Pradesh,Services,Regular Wage,OBC,Hindu,20.0,No Education,10.214739236009411,27303
3838,2,37.0,Male,Rural,Gujarat,Agriculture,Regular Wage,General,Hindu,29.0,No Education,9.233257981282087,10232
3839,1,36.0,Male,Urban,Bihar,Construction,Casual Labour,OBC,Hindu,29.0,No Education,9.920179357528008,20337
3840,6,41.0,Male,Rural,Punjab,Agriculture,Regular Wage,OBC,Hindu,29.0,Primary,9.647215713179115,15479
3841,7,32.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,OBC,Muslim,19.0,Primary,9.56324250781449,14232
3842,3,30.0,Female,Rural,Maharashtra,Agriculture,Self-Employed,OBC,Hindu,21.0,No Education,9.140784481375178,9328
3843,1,25.0,Male,Urban,Tamil Nadu,Agriculture,Self-Employed,General,Hindu,18.0,No Education,9.443586826522651,12627
3844,4,26.0,Male,Rural,Karnataka,Services,Casual Labour,General,Hindu,16.0,No Education,9.54131057181263,13923
3845,10,50.0,Male,Rural,Uttar Pradesh,Construction,Regular Wage,General,Hindu,34.0,Secondary,10.171791548880721,26155
3846,2,51.0,Female,Rural,Tamil Nadu,Services,Self-Employed,OBC,Hindu,43.0,No Education,9.793873925229386,17924
3847,5,32.0,Female,Urban,Madhya Pradesh,Manufacturing,Self-Employed,OBC,Hindu,21.0,Primary,9.67479149104464,15911
3848,5,22.0,Male,Rural,Karnataka,Construction,Casual Labour,SC,Hindu,11.0,Primary,9.9874642250217,21752
3849,1,50.0,Female,Rural,Karnataka,Agriculture,Regular Wage,ST,Hindu,43.0,No Education,9.186905542714351,9768
3850,11,18.0,Male,Rural,Tamil Nadu,Agriculture,Regular Wage,General,Hindu,1.0,Secondary,9.171260417021257,9617
3851,2,31.0,Female,Rural,Andhra Pradesh,Trade,Self-Employed,General,Hindu,23.0,No Education,9.401681223783445,12109
3852,8,24.0,Male,Rural,Uttar Pradesh,Manufacturing,Regular Wage,OBC,Hindu,10.0,Middle,11.174233515981767,71270
3853,7,38.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,SC,Christian,25.0,Primary,9.148715310316765,9402
3854,11,44.0,Female,Rural,West Bengal,Agriculture,Self-Employed,General,Hindu,27.0,Secondary,9.218403268829675,10081
3855,0,42.0,Female,Urban,Bihar,Agriculture,Self-Employed,General,Hindu,36.0,No Education,8.744497811330243,6276
3856,2,33.0,Female,Rural,Madhya Pradesh,Agriculture,Regular Wage,OBC,Hindu,25.0,No Education,8.944825677062477,7668
3857,9,18.0,Male,Rural,Madhya Pradesh,Manufacturing,Self-Employed,OBC,Hindu,3.0,Middle,9.679236055816224,15982
3858,8,32.0,Female,Rural,Assam,Services,Casual Labour,OBC,Hindu,18.0,Middle,9.992117627068744,21854
3859,0,34.0,Female,Rural,Andhra Pradesh,Services,Self-Employed,SC,Hindu,28.0,No Education,9.694837251394846,16234
3860,2,35.0,Male,Rural,Bihar,Agriculture,Casual Labour,OBC,Hindu,27.0,No Education,8.947522162805734,7689
3861,1,28.0,Male,Rural,Maharashtra,Manufacturing,Casual Labour,OBC,Hindu,21.0,No Education,10.388231694686807,32475
3862,1,40.0,Male,Urban,Bihar,Construction,Regular Wage,ST,Hindu,33.0,No Education,9.848651827259538,18933
3863,2,33.0,Female,Rural,Kerala,Agriculture,Regular Wage,General,Hindu,25.0,No Education,9.388824113465565,11954
3864,5,18.0,Female,Rural,Punjab,Manufacturing,Self-Employed,OBC,Muslim,7.0,Primary,8.814773817223994,6733
3865,11,35.0,Male,Urban,Assam,Services,Casual Labour,OBC,Hindu,18.0,Secondary,10.949491155310994,56925
3866,12,45.0,Male,Urban,Uttar Pradesh,Construction,Regular Wage,OBC,Hindu,27.0,Higher Secondary,10.945990166360758,56726
3867,2,32.0,Female,Urban,Assam,Agriculture,Self-Employed,OBC,Hindu,24.0,No Education,9.180733602443187,9708
3868,8,44.0,Male,Urban,Punjab,Construction,Casual Labour,General,Christian,30.0,Middle,10.01758979401119,22417
3869,2,37.0,Female,Urban,Gujarat,Services,Regular Wage,OBC,Muslim,29.0,No Education,9.978406666771406,21556
3870,3,48.0,Male,Urban,Karnataka,Agriculture,Regular Wage,OBC,Hindu,39.0,No Education,10.36631637151566,31771
3871,2,18.0,Male,Urban,Rajasthan,Trade,Self-Employed,ST,Hindu,10.0,No Education,9.436098892070202,12533
3872,1,34.0,Female,Rural,Punjab,Manufacturing,Casual Labour,ST,Hindu,27.0,No Education,9.813279146617495,18275
3873,7,32.0,Male,Rural,Madhya Pradesh,Services,Self-Employed,General,Hindu,19.0,Primary,10.399566195120777,32845
3874,12,32.0,Male,Urban,Assam,Agriculture,Regular Wage,SC,Hindu,14.0,Higher Secondary,10.79395451505826,48725
3875,0,38.0,Male,Rural,Kerala,Services,Casual Labour,SC,Hindu,32.0,No Education,10.198227176096504,26856
3876,3,24.0,Male,Rural,Haryana,Agriculture,Regular Wage,SC,Hindu,15.0,No Education,9.346232836353037,11456
3877,5,42.0,Male,Rural,Karnataka,Agriculture,Regular Wage,General,Hindu,31.0,Primary,9.41712468593623,12297
3878,8,20.0,Male,Urban,West Bengal,Services,Regular Wage,General,Hindu,6.0,Middle,10.50822884173901,36616
3879,6,39.0,Female,Urban,Punjab,Trade,Self-Employed,General,Hindu,27.0,Primary,9.442488513839097,12613
3880,12,45.0,Male,Urban,Gujarat,Trade,Self-Employed,OBC,Hindu,27.0,Higher Secondary,10.782408865979747,48166
3881,11,28.0,Male,Urban,West Bengal,Manufacturing,Self-Employed,OBC,Hindu,11.0,Secondary,10.483431386505687,35719
3882,2,37.0,Male,Urban,Odisha,Construction,Casual Labour,SC,Hindu,29.0,No Education,9.568601957868843,14308
3883,4,35.0,Male,Urban,Bihar,Agriculture,Self-Employed,SC,Hindu,25.0,No Education,9.386877588113347,11931
3884,5,18.0,Male,Rural,Uttar Pradesh,Agriculture,Casual Labour,General,Muslim,7.0,Primary,8.691210587827149,5950
3885,3,31.0,Male,Urban,Karnataka,Services,Casual Labour,OBC,Hindu,22.0,No Education,10.314807564971096,30176
3886,3,27.0,Male,Rural,Assam,Agriculture,Casual Labour,General,Hindu,18.0,No Education,8.41195977325465,4501
3887,1,35.0,Male,Rural,Odisha,Agriculture,Self-Employed,SC,Muslim,28.0,No Education,9.145029808529769,9368
3888,8,40.0,Female,Rural,Punjab,Agriculture,Self-Employed,General,Hindu,26.0,Middle,8.784138053051235,6530
3889,9,23.0,Female,Rural,Gujarat,Services,Casual Labour,OBC,Hindu,8.0,Middle,9.96007114209025,21164
3890,3,50.0,Female,Rural,Punjab,Construction,Casual Labour,OBC,Muslim,41.0,No Education,8.806689964699855,6679
3891,4,23.0,Female,Urban,Andhra Pradesh,Agriculture,Casual Labour,SC,Hindu,13.0,No Education,8.972439423729679,7883
3892,0,33.0,Male,Rural,Haryana,Agriculture,Self-Employed,OBC,Hindu,27.0,No Education,8.627796419626927,5585
3893,15,48.0,Male,Urban,West Bengal,Agriculture,Regular Wage,ST,Hindu,27.0,Higher Secondary,10.869332187204948,52540
3894,7,29.0,Female,Urban,Rajasthan,Construction,Regular Wage,SC,Hindu,16.0,Primary,9.362634614151052,11645
3895,0,43.0,Female,Rural,Punjab,Agriculture,Self-Employed,OBC,Hindu,37.0,No Education,8.902219153775704,7348
3896,1,38.0,Male,Urban,Tamil Nadu,Agriculture,Casual Labour,General,Hindu,31.0,No Education,9.195152579318721,9849
3897,9,37.0,Male,Rural,Bihar,Services,Self-Employed,General,Hindu,22.0,Middle,10.907079123463987,54561
3898,6,44.0,Male,Urban,Andhra Pradesh,Trade,Self-Employed,General,Hindu,32.0,Primary,10.264101318964824,28684
3899,9,57.0,Male,Rural,Tamil Nadu,Agriculture,Regular Wage,OBC,Hindu,42.0,Middle,10.197377231544342,26833
3900,4,30.0,Male,Urban,Punjab,Agriculture,Casual Labour,ST,Hindu,20.0,No Education,9.564012365084022,14243
3901,8,38.0,Male,Rural,Uttar Pradesh,Agriculture,Self-Employed,SC,Hindu,24.0,Middle,9.80738264236856,18167
3902,5,30.0,Female,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,19.0,Primary,9.248301160401832,10387
3903,2,21.0,Male,Rural,Karnataka,Manufacturing,Casual Labour,SC,Hindu,13.0,No Education,10.406905311594814,33087
3904,9,29.0,Female,Urban,Odisha,Manufacturing,Casual Labour,SC,Hindu,14.0,Middle,10.357711251446357,31499
3905,4,24.0,Male,Urban,Gujarat,Agriculture,Casual Labour,General,Hindu,14.0,No Education,9.399768488183318,12086
3906,11,33.0,Male,Rural,Assam,Agriculture,Casual Labour,OBC,Hindu,16.0,Secondary,9.693371958729879,16210
3907,9,55.0,Male,Urban,Assam,Construction,Casual Labour,General,Hindu,40.0,Middle,9.765880478064071,17429
3908,11,50.0,Male,Rural,West Bengal,Trade,Self-Employed,SC,Christian,33.0,Secondary,10.11668080139851,24752
3909,7,52.0,Male,Rural,Rajasthan,Construction,Self-Employed,OBC,Hindu,39.0,Primary,9.372464469888666,11760
3910,11,33.0,Male,Rural,Kerala,Construction,Regular Wage,OBC,Hindu,16.0,Secondary,10.303844863187631,29847
3911,2,43.0,Male,Rural,Uttar Pradesh,Agriculture,Self-Employed,OBC,Hindu,35.0,No Education,9.25071730952663,10412
3912,1,48.0,Male,Rural,Maharashtra,Construction,Self-Employed,General,Hindu,41.0,No Education,9.10909849799725,9037
3913,13,28.0,Female,Urban,Rajasthan,Agriculture,Self-Employed,OBC,Hindu,9.0,Higher Secondary,9.204558974601408,9942
3914,4,35.0,Male,Urban,Uttar Pradesh,Manufacturing,Regular Wage,OBC,Hindu,25.0,No Education,10.668383185893866,42975
3915,0,23.0,Male,Urban,Assam,Agriculture,Casual Labour,SC,Hindu,17.0,No Education,8.99502911957792,8063
3916,14,35.0,Male,Urban,Kerala,Manufacturing,Self-Employed,SC,Hindu,15.0,Higher Secondary,11.090546003086022,65549
3917,0,18.0,Male,Rural,Andhra Pradesh,Services,Regular Wage,SC,Muslim,12.0,No Education,10.000121536233578,22029
3918,4,40.0,Male,Rural,Kerala,Agriculture,Casual Labour,OBC,Hindu,30.0,No Education,8.809259149838402,6696
3919,16,32.0,Female,Rural,Assam,Agriculture,Casual Labour,General,Hindu,10.0,Graduate+,10.554771737553304,38360
3920,3,55.0,Female,Rural,Madhya Pradesh,Manufacturing,Casual Labour,OBC,Muslim,46.0,No Education,8.777772730027095,6488
3921,11,31.0,Female,Urban,Odisha,Agriculture,Self-Employed,ST,Muslim,14.0,Secondary,9.50211469494406,13388
3922,4,28.0,Male,Rural,West Bengal,Services,Casual Labour,General,Hindu,18.0,No Education,10.121278230016909,24867
3923,5,28.0,Male,Urban,Karnataka,Manufacturing,Self-Employed,General,Hindu,17.0,Primary,10.373813355336326,32010
3924,6,27.0,Female,Urban,Andhra Pradesh,Services,Regular Wage,OBC,Hindu,15.0,Primary,10.7844019325883,48262
3925,16,21.0,Male,Rural,Karnataka,Services,Self-Employed,OBC,Hindu,0.0,Graduate+,11.823860193892282,136470
3926,12,30.0,Male,Urban,Bihar,Construction,Regular Wage,OBC,Muslim,12.0,Higher Secondary,10.427605463261546,33779
3927,4,26.0,Male,Urban,Karnataka,Agriculture,Casual Labour,ST,Hindu,16.0,No Education,9.677376619519892,15953
3928,8,41.0,Female,Rural,Kerala,Agriculture,Self-Employed,OBC,Hindu,27.0,Middle,9.178963612434904,9691
3929,4,44.0,Male,Rural,Rajasthan,Agriculture,Self-Employed,OBC,Christian,34.0,No Education,9.493767549716067,13277
3930,7,45.0,Female,Rural,Punjab,Agriculture,Self-Employed,General,Hindu,32.0,Primary,9.006431090782028,8155
3931,14,42.0,Male,Rural,Kerala,Agriculture,Self-Employed,OBC,Hindu,22.0,Higher Secondary,10.351567054037982,31306
3932,0,39.0,Male,Rural,Uttar Pradesh,Services,Self-Employed,General,Hindu,33.0,No Education,10.337297678701983,30863
3933,15,34.0,Male,Urban,Gujarat,Agriculture,Self-Employed,OBC,Hindu,13.0,Higher Secondary,10.72605592731543,45527
3934,6,34.0,Male,Urban,Karnataka,Agriculture,Regular Wage,SC,Hindu,22.0,Primary,9.806832350624145,18157
3935,8,28.0,Female,Urban,Bihar,Agriculture,Regular Wage,General,Hindu,14.0,Middle,9.853413931232332,19023
3936,0,18.0,Male,Rural,Haryana,Construction,Casual Labour,General,Hindu,12.0,No Education,8.984365566643302,7977
3937,3,34.0,Male,Rural,Kerala,Agriculture,Self-Employed,SC,Muslim,25.0,No Education,9.140656957039182,9327
3938,2,44.0,Male,Rural,Odisha,Manufacturing,Self-Employed,General,Hindu,36.0,No Education,9.914043415118904,20212
3939,7,41.0,Male,Rural,Punjab,Agriculture,Regular Wage,General,Muslim,28.0,Primary,9.188420087035741,9783
3940,3,37.0,Female,Rural,Punjab,Construction,Casual Labour,SC,Hindu,28.0,No Education,9.197912084254911,9876
3941,3,47.0,Male,Rural,Odisha,Manufacturing,Self-Employed,ST,Hindu,38.0,No Education,9.613616867319289,14967
3942,8,18.0,Female,Rural,Assam,Services,Casual Labour,General,Hindu,4.0,Middle,9.730298234240962,16820
3943,4,40.0,Male,Rural,West Bengal,Manufacturing,Casual Labour,SC,Hindu,30.0,No Education,9.944647468397376,20840
3944,7,37.0,Male,Rural,Gujarat,Agriculture,Casual Labour,General,Hindu,24.0,Primary,9.356861951368845,11578
3945,5,23.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,SC,Hindu,12.0,Primary,9.134257114884239,9267
3946,1,36.0,Male,Rural,Tamil Nadu,Agriculture,Self-Employed,General,Christian,29.0,No Education,8.879693671734017,7185
3947,10,52.0,Male,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,36.0,Secondary,9.644668232428293,15439
3948,1,44.0,Female,Rural,Gujarat,Services,Regular Wage,ST,Hindu,37.0,No Education,10.006270901955094,22165
3949,0,42.0,Male,Rural,Karnataka,Services,Self-Employed,General,Muslim,36.0,No Education,9.618718771789263,15044
3950,14,37.0,Female,Rural,Odisha,Manufacturing,Self-Employed,General,Hindu,17.0,Higher Secondary,10.790328768724601,48549
3951,1,48.0,Female,Rural,Bihar,Services,Self-Employed,General,Muslim,41.0,No Education,9.77267592592539,17548
3952,13,43.0,Male,Urban,Rajasthan,Manufacturing,Self-Employed,OBC,Hindu,24.0,Higher Secondary,11.424152897098118,91505
3953,2,43.0,Female,Rural,Punjab,Construction,Casual Labour,General,Hindu,35.0,No Education,9.332825043031505,11303
3954,8,22.0,Female,Rural,Punjab,Construction,Regular Wage,OBC,Hindu,8.0,Middle,9.920049320979546,20334
3955,2,23.0,Male,Rural,Rajasthan,Agriculture,Self-Employed,General,Hindu,15.0,No Education,9.00739928890342,8163
3956,7,38.0,Female,Urban,Punjab,Agriculture,Self-Employed,ST,Muslim,25.0,Primary,9.214238334522744,10039
3957,1,26.0,Female,Rural,Odisha,Manufacturing,Regular Wage,OBC,Muslim,19.0,No Education,8.988294523727038,8009
3958,15,27.0,Male,Rural,Karnataka,Services,Regular Wage,SC,Hindu,6.0,Higher Secondary,11.96780216905587,157598
3959,1,18.0,Female,Rural,Tamil Nadu,Construction,Regular Wage,OBC,Hindu,11.0,No Education,9.088292198180762,8851
3960,2,21.0,Male,Urban,Odisha,Agriculture,Self-Employed,General,Hindu,13.0,No Education,9.243523162163987,10337
3961,4,47.0,Male,Rural,Andhra Pradesh,Services,Regular Wage,OBC,Christian,37.0,No Education,10.89472105327955,53891
3962,2,35.0,Male,Rural,Maharashtra,Trade,Casual Labour,OBC,Hindu,27.0,No Education,9.432673579194079,12490
3963,10,51.0,Female,Rural,West Bengal,Agriculture,Self-Employed,SC,Christian,35.0,Secondary,8.922768001499636,7501
3964,5,29.0,Male,Rural,Tamil Nadu,Construction,Regular Wage,General,Hindu,18.0,Primary,9.872812627027688,19396
3965,10,49.0,Male,Urban,Haryana,Agriculture,Regular Wage,OBC,Hindu,33.0,Secondary,10.498381228087002,36257
3966,6,45.0,Female,Urban,Odisha,Manufacturing,Regular Wage,General,Hindu,33.0,Primary,9.890508879846479,19742
3967,7,30.0,Female,Rural,Assam,Services,Self-Employed,ST,Muslim,17.0,Primary,9.748944522608587,17136
3968,2,42.0,Male,Rural,Madhya Pradesh,Trade,Casual Labour,General,Hindu,34.0,No Education,9.499564654947818,13354
3969,8,37.0,Male,Urban,Gujarat,Agriculture,Regular Wage,SC,Hindu,23.0,Middle,10.012843318399574,22311
3970,11,33.0,Male,Rural,Maharashtra,Agriculture,Self-Employed,OBC,Hindu,16.0,Secondary,10.00615948704569,22163
3971,1,18.0,Male,Rural,Odisha,Services,Regular Wage,OBC,Hindu,11.0,No Education,9.991575933639172,21842
3972,4,18.0,Male,Urban,Rajasthan,Services,Regular Wage,OBC,Hindu,8.0,No Education,10.588451097632191,39674
3973,0,28.0,Female,Rural,Uttar Pradesh,Agriculture,Self-Employed,OBC,Muslim,22.0,No Education,8.212260919786964,3686
3974,0,19.0,Female,Urban,Rajasthan,Services,Casual Labour,OBC,Hindu,13.0,No Education,10.235832915374319,27885
3975,5,32.0,Male,Urban,Maharashtra,Manufacturing,Regular Wage,SC,Hindu,21.0,Primary,10.838102748807417,50925
3976,11,42.0,Male,Rural,Assam,Agriculture,Casual Labour,OBC,Hindu,25.0,Secondary,9.287556844043392,10803
3977,5,45.0,Male,Rural,Andhra Pradesh,Agriculture,Self-Employed,SC,Hindu,34.0,Primary,9.077903907746979,8760
3978,7,22.0,Male,Urban,Assam,Services,Self-Employed,General,Hindu,9.0,Primary,10.182933076953304,26448
3979,12,18.0,Male,Rural,West Bengal,Trade,Self-Employed,OBC,Hindu,0.0,Higher Secondary,10.347450406433069,31177
3980,10,43.0,Female,Rural,Maharashtra,Construction,Casual Labour,General,Hindu,27.0,Secondary,9.308131761015291,11027
3981,8,41.0,Female,Rural,Uttar Pradesh,Agriculture,Self-Employed,ST,Hindu,27.0,Middle,8.836535063497063,6881
3982,13,18.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,General,Hindu,0.0,Higher Secondary,10.12893680768293,25058
3983,3,48.0,Male,Urban,Gujarat,Construction,Casual Labour,General,Hindu,39.0,No Education,9.375016064421745,11790
3984,2,22.0,Male,Urban,Punjab,Services,Regular Wage,ST,Hindu,14.0,No Education,10.55134197205633,38229
3985,6,54.0,Male,Rural,Bihar,Agriculture,Self-Employed,OBC,Muslim,42.0,Primary,9.40315391268382,12127
3986,9,40.0,Male,Rural,Madhya Pradesh,Trade,Self-Employed,OBC,Hindu,25.0,Middle,10.077430380157947,23800
3987,5,26.0,Female,Rural,Rajasthan,Services,Self-Employed,General,Hindu,15.0,Primary,10.023422972385596,22548
3988,11,60.0,Female,Urban,Maharashtra,Construction,Casual Labour,OBC,Muslim,43.0,Secondary,9.991003186461551,21829
3989,1,18.0,Female,Urban,Rajasthan,Agriculture,Self-Employed,OBC,Hindu,11.0,No Education,9.037862394728032,8416
3990,4,32.0,Male,Urban,West Bengal,Agriculture,Regular Wage,OBC,Hindu,22.0,No Education,9.899956449355676,19930
3991,3,53.0,Male,Urban,Odisha,Agriculture,Casual Labour,General,Muslim,44.0,No Education,9.42361103877061,12377
3992,10,23.0,Female,Urban,Assam,Services,Self-Employed,OBC,Hindu,7.0,Secondary,10.833223690199786,50677
